#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpO_D3_BLD17_PNL2_RNG2_ROC12         B        9      4     2     6      3      12      1293       48     4
FPix_BpO_D3_BLD17_PNL2_RNG2_ROC13         B        9      4     2     6      3      13      1293       48     5
FPix_BpO_D3_BLD17_PNL2_RNG2_ROC14         B        9      4     2     6      3      14      1293       48     6
FPix_BpO_D3_BLD17_PNL2_RNG2_ROC15         B        9      4     2     6      3      15      1293       48     7
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC0         A        9      3     1     5      0      0      1287       17     0
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC1         A        9      3     1     5      0      1      1287       17     1
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC2         A        9      3     1     5      0      2      1287       17     2
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC3         A        9      3     1     5      0      3      1287       17     3
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC4         A        9      3     1     5      1      4      1287       17     4
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC5         A        9      3     1     5      1      5      1287       17     5
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC6         A        9      3     1     5      1      6      1287       17     6
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC7         A        9      3     1     5      1      7      1287       17     7
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC8         B        9      3     1     5      2      8      1287       18     0
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC9         B        9      3     1     5      2      9      1287       18     1
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC10         B        9      3     1     5      2      10      1287       18     2
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC11         B        9      3     1     5      2      11      1287       18     3
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC12         B        9      3     1     5      3      12      1287       18     4
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC13         B        9      3     1     5      3      13      1287       18     5
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC14         B        9      3     1     5      3      14      1287       18     6
FPix_BpO_D3_BLD1_PNL1_RNG2_ROC15         B        9      3     1     5      3      15      1287       18     7
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC0         A        9      3     1     4      0      0      1287       41     0
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC1         A        9      3     1     4      0      1      1287       41     1
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC2         A        9      3     1     4      0      2      1287       41     2
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC3         A        9      3     1     4      0      3      1287       41     3
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC4         A        9      3     1     4      1      4      1287       41     4
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC5         A        9      3     1     4      1      5      1287       41     5
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC6         A        9      3     1     4      1      6      1287       41     6
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC7         A        9      3     1     4      1      7      1287       41     7
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC8         B        9      3     1     4      2      8      1287       42     0
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC9         B        9      3     1     4      2      9      1287       42     1
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC10         B        9      3     1     4      2      10      1287       42     2
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC11         B        9      3     1     4      2      11      1287       42     3
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC12         B        9      3     1     4      3      12      1287       42     4
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC13         B        9      3     1     4      3      13      1287       42     5
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC14         B        9      3     1     4      3      14      1287       42     6
FPix_BpO_D3_BLD2_PNL1_RNG2_ROC15         B        9      3     1     4      3      15      1287       42     7
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC0         A        9      3     1     3      0      0      1288       17     0
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC1         A        9      3     1     3      0      1      1288       17     1
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC2         A        9      3     1     3      0      2      1288       17     2
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC3         A        9      3     1     3      0      3      1288       17     3
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC4         A        9      3     1     3      1      4      1288       17     4
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC5         A        9      3     1     3      1      5      1288       17     5
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC6         A        9      3     1     3      1      6      1288       17     6
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC7         A        9      3     1     3      1      7      1288       17     7
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC8         B        9      3     1     3      2      8      1288       18     0
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC9         B        9      3     1     3      2      9      1288       18     1
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC10         B        9      3     1     3      2      10      1288       18     2
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC11         B        9      3     1     3      2      11      1288       18     3
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC12         B        9      3     1     3      3      12      1288       18     4
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC13         B        9      3     1     3      3      13      1288       18     5
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC14         B        9      3     1     3      3      14      1288       18     6
FPix_BpO_D3_BLD3_PNL1_RNG2_ROC15         B        9      3     1     3      3      15      1288       18     7
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC0         A        9      3     1     2      0      0      1288       41     0
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC1         A        9      3     1     2      0      1      1288       41     1
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC2         A        9      3     1     2      0      2      1288       41     2
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC3         A        9      3     1     2      0      3      1288       41     3
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC4         A        9      3     1     2      1      4      1288       41     4
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC5         A        9      3     1     2      1      5      1288       41     5
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC6         A        9      3     1     2      1      6      1288       41     6
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC7         A        9      3     1     2      1      7      1288       41     7
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC8         B        9      3     1     2      2      8      1288       42     0
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC9         B        9      3     1     2      2      9      1288       42     1
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC10         B        9      3     1     2      2      10      1288       42     2
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC11         B        9      3     1     2      2      11      1288       42     3
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC12         B        9      3     1     2      3      12      1288       42     4
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC13         B        9      3     1     2      3      13      1288       42     5
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC14         B        9      3     1     2      3      14      1288       42     6
FPix_BpO_D3_BLD4_PNL1_RNG2_ROC15         B        9      3     1     2      3      15      1288       42     7
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC0         A        9      3     2     6      0      0      1288       45     0
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC1         A        9      3     2     6      0      1      1288       45     1
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC2         A        9      3     2     6      0      2      1288       45     2
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC3         A        9      3     2     6      0      3      1288       45     3
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC4         A        9      3     2     6      1      4      1288       45     4
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC5         A        9      3     2     6      1      5      1288       45     5
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC6         A        9      3     2     6      1      6      1288       45     6
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC7         A        9      3     2     6      1      7      1288       45     7
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC8         B        9      3     2     6      2      8      1288       46     0
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC9         B        9      3     2     6      2      9      1288       46     1
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC10         B        9      3     2     6      2      10      1288       46     2
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC11         B        9      3     2     6      2      11      1288       46     3
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC12         B        9      3     2     6      3      12      1288       46     4
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC13         B        9      3     2     6      3      13      1288       46     5
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC14         B        9      3     2     6      3      14      1288       46     6
FPix_BpO_D3_BLD5_PNL1_RNG2_ROC15         B        9      3     2     6      3      15      1288       46     7
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC0         A        9      3     2     5      0      0      1289       21     0
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC1         A        9      3     2     5      0      1      1289       21     1
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC2         A        9      3     2     5      0      2      1289       21     2
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC3         A        9      3     2     5      0      3      1289       21     3
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC4         A        9      3     2     5      1      4      1289       21     4
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC5         A        9      3     2     5      1      5      1289       21     5
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC6         A        9      3     2     5      1      6      1289       21     6
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC7         A        9      3     2     5      1      7      1289       21     7
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC8         B        9      3     2     5      2      8      1289       22     0
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC9         B        9      3     2     5      2      9      1289       22     1
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC10         B        9      3     2     5      2      10      1289       22     2
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC11         B        9      3     2     5      2      11      1289       22     3
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC12         B        9      3     2     5      3      12      1289       22     4
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC13         B        9      3     2     5      3      13      1289       22     5
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC14         B        9      3     2     5      3      14      1289       22     6
FPix_BpO_D3_BLD6_PNL1_RNG2_ROC15         B        9      3     2     5      3      15      1289       22     7
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC0         A        9      3     2     4      0      0      1289       41     0
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC1         A        9      3     2     4      0      1      1289       41     1
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC2         A        9      3     2     4      0      2      1289       41     2
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC3         A        9      3     2     4      0      3      1289       41     3
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC4         A        9      3     2     4      1      4      1289       41     4
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC5         A        9      3     2     4      1      5      1289       41     5
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC6         A        9      3     2     4      1      6      1289       41     6
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC7         A        9      3     2     4      1      7      1289       41     7
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC8         B        9      3     2     4      2      8      1289       42     0
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC9         B        9      3     2     4      2      9      1289       42     1
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC10         B        9      3     2     4      2      10      1289       42     2
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC11         B        9      3     2     4      2      11      1289       42     3
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC12         B        9      3     2     4      3      12      1289       42     4
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC13         B        9      3     2     4      3      13      1289       42     5
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC14         B        9      3     2     4      3      14      1289       42     6
FPix_BpO_D3_BLD7_PNL1_RNG2_ROC15         B        9      3     2     4      3      15      1289       42     7
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC0         A        9      3     2     3      0      0      1289       45     0
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC1         A        9      3     2     3      0      1      1289       45     1
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC2         A        9      3     2     3      0      2      1289       45     2
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC3         A        9      3     2     3      0      3      1289       45     3
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC4         A        9      3     2     3      1      4      1289       45     4
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC5         A        9      3     2     3      1      5      1289       45     5
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC6         A        9      3     2     3      1      6      1289       45     6
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC7         A        9      3     2     3      1      7      1289       45     7
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC8         B        9      3     2     3      2      8      1289       46     0
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC9         B        9      3     2     3      2      9      1289       46     1
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC10         B        9      3     2     3      2      10      1289       46     2
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC11         B        9      3     2     3      2      11      1289       46     3
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC12         B        9      3     2     3      3      12      1289       46     4
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC13         B        9      3     2     3      3      13      1289       46     5
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC14         B        9      3     2     3      3      14      1289       46     6
FPix_BpO_D3_BLD8_PNL1_RNG2_ROC15         B        9      3     2     3      3      15      1289       46     7
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC0         A        9      3     2     2      0      0      1290       21     0
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC1         A        9      3     2     2      0      1      1290       21     1
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC2         A        9      3     2     2      0      2      1290       21     2
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC3         A        9      3     2     2      0      3      1290       21     3
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC4         A        9      3     2     2      1      4      1290       21     4
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC5         A        9      3     2     2      1      5      1290       21     5
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC6         A        9      3     2     2      1      6      1290       21     6
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC7         A        9      3     2     2      1      7      1290       21     7
FPix_BpO_D3_BLD9_PNL1_RNG2_ROC8         B        9      3     2     2      2      8      1290       22     0
