#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC10         B        10      1     2     3      2      10      1284       6     2
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC11         B        10      1     2     3      2      11      1284       6     3
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC12         B        10      1     2     3      3      12      1284       6     4
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC13         B        10      1     2     3      3      13      1284       6     5
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC14         B        10      1     2     3      3      14      1284       6     6
FPix_BpI_D1_BLD10_PNL1_RNG2_ROC15         B        10      1     2     3      3      15      1284       6     7
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC0         A        10      1     2     2      0      0      1283       29     0
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC1         A        10      1     2     2      0      1      1283       29     1
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC2         A        10      1     2     2      0      2      1283       29     2
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC3         A        10      1     2     2      0      3      1283       29     3
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC4         A        10      1     2     2      1      4      1283       29     4
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC5         A        10      1     2     2      1      5      1283       29     5
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC6         A        10      1     2     2      1      6      1283       29     6
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC7         A        10      1     2     2      1      7      1283       29     7
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC8         B        10      1     2     2      2      8      1283       30     0
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC9         B        10      1     2     2      2      9      1283       30     1
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC10         B        10      1     2     2      2      10      1283       30     2
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC11         B        10      1     2     2      2      11      1283       30     3
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC12         B        10      1     2     2      3      12      1283       30     4
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC13         B        10      1     2     2      3      13      1283       30     5
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC14         B        10      1     2     2      3      14      1283       30     6
FPix_BpI_D1_BLD9_PNL1_RNG2_ROC15         B        10      1     2     2      3      15      1283       30     7
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC0         A        9      1     1     5      0      0      1283       1     0
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC1         A        9      1     1     5      0      1      1283       1     1
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC2         A        9      1     1     5      0      2      1283       1     2
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC3         A        9      1     1     5      0      3      1283       1     3
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC4         A        9      1     1     5      1      4      1283       1     4
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC5         A        9      1     1     5      1      5      1283       1     5
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC6         A        9      1     1     5      1      6      1283       1     6
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC7         A        9      1     1     5      1      7      1283       1     7
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC8         B        9      1     1     5      2      8      1283       2     0
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC9         B        9      1     1     5      2      9      1283       2     1
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC10         B        9      1     1     5      2      10      1283       2     2
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC11         B        9      1     1     5      2      11      1283       2     3
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC12         B        9      1     1     5      3      12      1283       2     4
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC13         B        9      1     1     5      3      13      1283       2     5
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC14         B        9      1     1     5      3      14      1283       2     6
FPix_BpI_D1_BLD8_PNL1_RNG2_ROC15         B        9      1     1     5      3      15      1283       2     7
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC0         A        9      1     1     4      0      0      1282       25     0
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC1         A        9      1     1     4      0      1      1282       25     1
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC2         A        9      1     1     4      0      2      1282       25     2
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC3         A        9      1     1     4      0      3      1282       25     3
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC4         A        9      1     1     4      1      4      1282       25     4
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC5         A        9      1     1     4      1      5      1282       25     5
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC6         A        9      1     1     4      1      6      1282       25     6
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC7         A        9      1     1     4      1      7      1282       25     7
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC8         B        9      1     1     4      2      8      1282       26     0
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC9         B        9      1     1     4      2      9      1282       26     1
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC10         B        9      1     1     4      2      10      1282       26     2
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC11         B        9      1     1     4      2      11      1282       26     3
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC12         B        9      1     1     4      3      12      1282       26     4
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC13         B        9      1     1     4      3      13      1282       26     5
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC14         B        9      1     1     4      3      14      1282       26     6
FPix_BpI_D1_BLD7_PNL1_RNG2_ROC15         B        9      1     1     4      3      15      1282       26     7
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC0         A        9      1     1     3      0      0      1282       1     0
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC1         A        9      1     1     3      0      1      1282       1     1
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC2         A        9      1     1     3      0      2      1282       1     2
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC3         A        9      1     1     3      0      3      1282       1     3
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC4         A        9      1     1     3      1      4      1282       1     4
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC5         A        9      1     1     3      1      5      1282       1     5
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC6         A        9      1     1     3      1      6      1282       1     6
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC7         A        9      1     1     3      1      7      1282       1     7
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC8         B        9      1     1     3      2      8      1282       2     0
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC9         B        9      1     1     3      2      9      1282       2     1
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC10         B        9      1     1     3      2      10      1282       2     2
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC11         B        9      1     1     3      2      11      1282       2     3
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC12         B        9      1     1     3      3      12      1282       2     4
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC13         B        9      1     1     3      3      13      1282       2     5
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC14         B        9      1     1     3      3      14      1282       2     6
FPix_BpI_D1_BLD6_PNL1_RNG2_ROC15         B        9      1     1     3      3      15      1282       2     7
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC0         A        9      1     1     2      0      0      1281       25     0
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC1         A        9      1     1     2      0      1      1281       25     1
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC2         A        9      1     1     2      0      2      1281       25     2
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC3         A        9      1     1     2      0      3      1281       25     3
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC4         A        9      1     1     2      1      4      1281       25     4
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC5         A        9      1     1     2      1      5      1281       25     5
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC6         A        9      1     1     2      1      6      1281       25     6
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC7         A        9      1     1     2      1      7      1281       25     7
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC8         B        9      1     1     2      2      8      1281       26     0
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC9         B        9      1     1     2      2      9      1281       26     1
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC10         B        9      1     1     2      2      10      1281       26     2
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC11         B        9      1     1     2      2      11      1281       26     3
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC12         B        9      1     1     2      3      12      1281       26     4
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC13         B        9      1     1     2      3      13      1281       26     5
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC14         B        9      1     1     2      3      14      1281       26     6
FPix_BpI_D1_BLD5_PNL1_RNG2_ROC15         B        9      1     1     2      3      15      1281       26     7
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC0         A        9      1     2     5      0      0      1281       29     0
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC1         A        9      1     2     5      0      1      1281       29     1
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC2         A        9      1     2     5      0      2      1281       29     2
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC3         A        9      1     2     5      0      3      1281       29     3
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC4         A        9      1     2     5      1      4      1281       29     4
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC5         A        9      1     2     5      1      5      1281       29     5
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC6         A        9      1     2     5      1      6      1281       29     6
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC7         A        9      1     2     5      1      7      1281       29     7
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC8         B        9      1     2     5      2      8      1281       30     0
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC9         B        9      1     2     5      2      9      1281       30     1
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC10         B        9      1     2     5      2      10      1281       30     2
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC11         B        9      1     2     5      2      11      1281       30     3
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC12         B        9      1     2     5      3      12      1281       30     4
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC13         B        9      1     2     5      3      13      1281       30     5
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC14         B        9      1     2     5      3      14      1281       30     6
FPix_BpI_D1_BLD4_PNL1_RNG2_ROC15         B        9      1     2     5      3      15      1281       30     7
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC0         A        9      1     2     4      0      0      1281       5     0
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC1         A        9      1     2     4      0      1      1281       5     1
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC2         A        9      1     2     4      0      2      1281       5     2
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC3         A        9      1     2     4      0      3      1281       5     3
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC4         A        9      1     2     4      1      4      1281       5     4
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC5         A        9      1     2     4      1      5      1281       5     5
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC6         A        9      1     2     4      1      6      1281       5     6
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC7         A        9      1     2     4      1      7      1281       5     7
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC8         B        9      1     2     4      2      8      1281       6     0
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC9         B        9      1     2     4      2      9      1281       6     1
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC10         B        9      1     2     4      2      10      1281       6     2
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC11         B        9      1     2     4      2      11      1281       6     3
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC12         B        9      1     2     4      3      12      1281       6     4
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC13         B        9      1     2     4      3      13      1281       6     5
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC14         B        9      1     2     4      3      14      1281       6     6
FPix_BpI_D1_BLD3_PNL1_RNG2_ROC15         B        9      1     2     4      3      15      1281       6     7
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC0         A        9      1     2     3      0      0      1280       29     0
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC1         A        9      1     2     3      0      1      1280       29     1
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC2         A        9      1     2     3      0      2      1280       29     2
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC3         A        9      1     2     3      0      3      1280       29     3
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC4         A        9      1     2     3      1      4      1280       29     4
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC5         A        9      1     2     3      1      5      1280       29     5
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC6         A        9      1     2     3      1      6      1280       29     6
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC7         A        9      1     2     3      1      7      1280       29     7
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC8         B        9      1     2     3      2      8      1280       30     0
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC9         B        9      1     2     3      2      9      1280       30     1
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC10         B        9      1     2     3      2      10      1280       30     2
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC11         B        9      1     2     3      2      11      1280       30     3
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC12         B        9      1     2     3      3      12      1280       30     4
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC13         B        9      1     2     3      3      13      1280       30     5
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC14         B        9      1     2     3      3      14      1280       30     6
FPix_BpI_D1_BLD2_PNL1_RNG2_ROC15         B        9      1     2     3      3      15      1280       30     7
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC0         A        9      1     2     2      0      0      1280       5     0
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC1         A        9      1     2     2      0      1      1280       5     1
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC2         A        9      1     2     2      0      2      1280       5     2
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC3         A        9      1     2     2      0      3      1280       5     3
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC4         A        9      1     2     2      1      4      1280       5     4
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC5         A        9      1     2     2      1      5      1280       5     5
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC6         A        9      1     2     2      1      6      1280       5     6
FPix_BpI_D1_BLD1_PNL1_RNG2_ROC7         A        9      1     2     2      1      7      1280       5     7
